,id,name,ads,badges,category,categoryBreadcrumb,categoryId,categoryName,countReview,customVideoURL,discountPercentage,gaKey,imageUrl,labelGroups,originalPrice,price,priceRange,rating,ratingAverage,shop,url,wishlist,sourceEngine,__typename
61,12069529684,"Asus Vivobook 14 A1404ZA i5 1235U 8GB 512GB W11+OHS 14"" FHD IPS","{'adsId': '', 'productClickUrl': '', 'productWishlistUrl': '', 'productViewUrl': '', '__typename': 'AceSearchUnifyAds'}","[{'title': 'Official Store', 'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchUnifyBadge'}]",3986,komputer-laptop/laptop/notebook,297,Komputer & Laptop,13,,8,/searchproduct/komputer-laptop/laptop/notebook/laptop+asus/agresid/asus-vivobook-14-a1404za-i5-1235u-8gb-512gb-w11-ohs-14-fhd-ips-non-bundle-69bb6,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/10/a8d73775-98dd-4081-ae3e-49121c6d458a.jpg,"[{'position': 'price', 'title': 'Cashback 176,9rb', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'integrity', 'title': '30+ terjual', 'type': 'textDarkGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}]",Rp9.599.000,Rp8.845.000,,4,4.1,"{'shopId': 2045149, 'name': 'AGRES ID', 'url': 'https://www.tokopedia.com/agresid', 'city': 'Jakarta Utara', 'isOfficial': True, 'isPowerBadge': True, '__typename': 'AceSearchUnifyShop'}",https://www.tokopedia.com/agresid/asus-vivobook-14-a1404za-i5-1235u-8gb-512gb-w11-ohs-14-fhd-ips-non-bundle-69bb6?extParam=ivf%3Dfalse%26src%3Dsearch,False,0,AceSearchUnifyProduct
62,3070819050,ASUS VivoBook A416MAO-FHD426 - Slate Grey,"{'adsId': '', 'productClickUrl': '', 'productWishlistUrl': '', 'productViewUrl': '', '__typename': 'AceSearchUnifyAds'}",[],3986,komputer-laptop/laptop/notebook,297,Komputer & Laptop,113,,5,/searchproduct/komputer-laptop/laptop/notebook/laptop+asus/asus/asus-vivobook-a416mao-fhd426-slate-grey,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/2/26/9a2d280c-0a9e-4f63-a57f-febad6bb43d2.jpg,"[{'position': 'best_seller', 'title': 'Terlaris', 'type': '#e1aa1d', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'price', 'title': 'Cashback 89,3rb', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'integrity', 'title': '100+ terjual', 'type': 'textDarkGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'fulfillment', 'title': 'Dilayani Tokopedia', 'type': 'textDarkGrey', 'url': 'https://images.tokopedia.net/img/restriction-engine/bebas-ongkir/DilayaniTokopedia_Icon.png', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'campaign', 'title': 'Mega Electrodeals', 'type': '', 'url': 'https://images.tokopedia.net/img/phOWBv/2023/12/21/cbfacd32-22fb-4df8-9a42-1a773f3bcc86.png', '__typename': 'AceSearchUnifyLabelGroup'}]",Rp4.699.000,Rp4.469.000,,5,5.0,"{'shopId': 2972075, 'name': 'Asus Official Store', 'url': 'https://www.tokopedia.com/asus', 'city': 'Jakarta Utara', 'isOfficial': True, 'isPowerBadge': True, '__typename': 'AceSearchUnifyShop'}",https://www.tokopedia.com/asus/asus-vivobook-a416mao-fhd426-slate-grey?extParam=ivf%3Dfalse%26src%3Dsearch%26whid%3D12669178,False,0,AceSearchUnifyProduct
63,12130620502,Asus VIVOBOOK 14 M415DAO Ryzen 3 3250 8gb 256ssd 14.0 FHD Win 11+OHS,"{'adsId': '', 'productClickUrl': '', 'productWishlistUrl': '', 'productViewUrl': '', '__typename': 'AceSearchUnifyAds'}","[{'title': 'Official Store', 'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchUnifyBadge'}]",3982,komputer-laptop/laptop/laptop-consumer,297,Komputer & Laptop,29,,9,/searchproduct/komputer-laptop/laptop/laptop-consumer/laptop+asus/agresidsurabaya/asus-vivobook-14-m415dao-ryzen-3-3250-8gb-256ssd-14-0-fhd-win-11-ohs-non-paket-4-256-5f4a1,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/9/15/12bf5e84-2465-48ac-bbf0-b3cca9b2f306.png,"[{'position': 'price', 'title': 'Cashback 99,5rb', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'integrity', 'title': '50+ terjual', 'type': 'textDarkGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}]",Rp5.479.000,Rp4.979.000,,5,5.0,"{'shopId': 15250274, 'name': 'Agres ID Surabaya', 'url': 'https://www.tokopedia.com/agresidsurabaya', 'city': 'Surabaya', 'isOfficial': True, 'isPowerBadge': True, '__typename': 'AceSearchUnifyShop'}",https://www.tokopedia.com/agresidsurabaya/asus-vivobook-14-m415dao-ryzen-3-3250-8gb-256ssd-14-0-fhd-win-11-ohs-non-paket-4-256-5f4a1?extParam=ivf%3Dfalse%26src%3Dsearch,False,0,AceSearchUnifyProduct
64,12323870135,[ADD ON RAM 8GB] ASUS Vivobook 14 A1404ZA-IPS352 - Cool Silver,"{'adsId': '', 'productClickUrl': '', 'productWishlistUrl': '', 'productViewUrl': '', '__typename': 'AceSearchUnifyAds'}","[{'title': 'Official Store', 'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchUnifyBadge'}]",3982,komputer-laptop/laptop/laptop-consumer,297,Komputer & Laptop,10,,3,/searchproduct/komputer-laptop/laptop/laptop-consumer/laptop+asus/asus/add-on-ram-8gb-asus-vivobook-14-a1404za-ips352-cool-silver,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/1/19/8918b425-ec4c-48c3-bb6f-2a0d78e65992.png,"[{'position': 'price', 'title': 'Cashback 150,5rb', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'integrity', 'title': '20 terjual', 'type': 'textDarkGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}]",Rp7.725.000,Rp7.525.000,,5,4.8,"{'shopId': 2972075, 'name': 'Asus Official Store', 'url': 'https://www.tokopedia.com/asus', 'city': 'Jakarta Timur', 'isOfficial': True, 'isPowerBadge': True, '__typename': 'AceSearchUnifyShop'}",https://www.tokopedia.com/asus/add-on-ram-8gb-asus-vivobook-14-a1404za-ips352-cool-silver?extParam=ivf%3Dfalse%26src%3Dsearch,False,0,AceSearchUnifyProduct
65,4426429915,"ASUS Vivobook 13 Slate OLED T3300KA N6000 8GB 256GB 13.3"" FHD OLED W11","{'adsId': '', 'productClickUrl': '', 'productWishlistUrl': '', 'productViewUrl': '', '__typename': 'AceSearchUnifyAds'}","[{'title': 'Official Store', 'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchUnifyBadge'}]",3984,komputer-laptop/laptop/ultrabook,297,Komputer & Laptop,103,,10,/searchproduct/komputer-laptop/laptop/ultrabook/laptop+asus/collinsofficial/asus-vivobook-13-slate-oled-t3300ka-n6000-8gb-256gb-13-3-fhd-oled-w11,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/3/31/0abf8c68-e4f9-4489-bd8d-1c8122980968.jpg,"[{'position': 'best_seller', 'title': 'Terlaris', 'type': '#e1aa1d', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'price', 'title': 'Cashback 187,9rb', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'integrity', 'title': '100+ terjual', 'type': 'textDarkGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}]",Rp10.390.000,Rp9.399.000,,5,4.9,"{'shopId': 6309604, 'name': 'Collins Official', 'url': 'https://www.tokopedia.com/collinsofficial', 'city': 'Jakarta Pusat', 'isOfficial': True, 'isPowerBadge': True, '__typename': 'AceSearchUnifyShop'}",https://www.tokopedia.com/collinsofficial/asus-vivobook-13-slate-oled-t3300ka-n6000-8gb-256gb-13-3-fhd-oled-w11?extParam=ivf%3Dfalse%26src%3Dsearch,False,0,AceSearchUnifyProduct
66,3070788077,ASUS VivoBook A416MAO-FHD425 - Transparent Silver,"{'adsId': '', 'productClickUrl': '', 'productWishlistUrl': '', 'productViewUrl': '', '__typename': 'AceSearchUnifyAds'}",[],3986,komputer-laptop/laptop/notebook,297,Komputer & Laptop,83,,5,/searchproduct/komputer-laptop/laptop/notebook/laptop+asus/asus/asus-vivobook-a416mao-fhd425-transparent-silver,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/2/26/b38f8cb0-8cbd-441e-aa5c-949ed58edd78.jpg,"[{'position': 'price', 'title': 'Cashback 89,3rb', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'integrity', 'title': '100+ terjual', 'type': 'textDarkGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'fulfillment', 'title': 'Dilayani Tokopedia', 'type': 'textDarkGrey', 'url': 'https://images.tokopedia.net/img/restriction-engine/bebas-ongkir/DilayaniTokopedia_Icon.png', '__typename': 'AceSearchUnifyLabelGroup'}]",Rp4.699.000,Rp4.469.000,,5,5.0,"{'shopId': 2972075, 'name': 'Asus Official Store', 'url': 'https://www.tokopedia.com/asus', 'city': 'Jakarta Utara', 'isOfficial': True, 'isPowerBadge': True, '__typename': 'AceSearchUnifyShop'}",https://www.tokopedia.com/asus/asus-vivobook-a416mao-fhd425-transparent-silver?extParam=ivf%3Dfalse%26src%3Dsearch%26whid%3D12669178,False,0,AceSearchUnifyProduct
67,9284915756,"ASUS Vivobook Go 14 E1404FA Ryzen 3 7320U 8G 512GB SSD W11 OHS 14"" FHD","{'adsId': '', 'productClickUrl': '', 'productWishlistUrl': '', 'productViewUrl': '', '__typename': 'AceSearchUnifyAds'}","[{'title': 'Official Store', 'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchUnifyBadge'}]",3982,komputer-laptop/laptop/laptop-consumer,297,Komputer & Laptop,53,,28,/searchproduct/komputer-laptop/laptop/laptop-consumer/laptop+asus/royalltech/asus-vivobook-go-14-e1404fa-ryzen-3-7320u-8g-512gb-ssd-w11-ohs-14-fhd-laptop-256-ssd,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/9/6/5f7f1a8b-0765-488d-964b-e95d18e2e6d8.png,"[{'position': 'price', 'title': 'Cashback 115,9rb', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'integrity', 'title': '100+ terjual', 'type': 'textDarkGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}]",Rp7.999.000,Rp5.799.000,,5,5.0,"{'shopId': 1689647, 'name': 'royalltech', 'url': 'https://www.tokopedia.com/royalltech', 'city': 'Jakarta Utara', 'isOfficial': True, 'isPowerBadge': True, '__typename': 'AceSearchUnifyShop'}",https://www.tokopedia.com/royalltech/asus-vivobook-go-14-e1404fa-ryzen-3-7320u-8g-512gb-ssd-w11-ohs-14-fhd-laptop-256-ssd?extParam=ivf%3Dfalse%26src%3Dsearch,False,0,AceSearchUnifyProduct
68,11690316529,"ASUS VIVOBOOK GO 14 E1404FA-FHD351 14"" R3-7320U 8GB 512GB SSD W11 BLK","{'adsId': '', 'productClickUrl': '', 'productWishlistUrl': '', 'productViewUrl': '', '__typename': 'AceSearchUnifyAds'}","[{'title': 'Official Store', 'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchUnifyBadge'}]",3982,komputer-laptop/laptop/laptop-consumer,297,Komputer & Laptop,6,,24,/searchproduct/komputer-laptop/laptop/laptop-consumer/laptop+asus/amdauthorizedjakarta/asus-vivobook-go-14-e1404fa-fhd351-14-r3-7320u-8gb-512gb-ssd-w11-blk,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/9/26/693a8752-7f98-470d-8bce-ff841c786b69.jpg,"[{'position': 'price', 'title': 'Cashback 185,6rb', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'integrity', 'title': '9 terjual', 'type': 'textDarkGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}]",Rp8.099.000,Rp6.189.000,,5,5.0,"{'shopId': 5194669, 'name': 'AMD Authorized Jakarta', 'url': 'https://www.tokopedia.com/amdauthorizedjakarta', 'city': 'Jakarta Timur', 'isOfficial': True, 'isPowerBadge': True, '__typename': 'AceSearchUnifyShop'}",https://www.tokopedia.com/amdauthorizedjakarta/asus-vivobook-go-14-e1404fa-fhd351-14-r3-7320u-8gb-512gb-ssd-w11-blk?extParam=ivf%3Dfalse%26src%3Dsearch,False,0,AceSearchUnifyProduct
69,7296675730,Asus Vivobook 14X M1403QA Ryzen 7 5800H 16GB 512ssd 14.0WUXGA W11+OHS,"{'adsId': '', 'productClickUrl': '', 'productWishlistUrl': '', 'productViewUrl': '', '__typename': 'AceSearchUnifyAds'}","[{'title': 'Official Store', 'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchUnifyBadge'}]",3984,komputer-laptop/laptop/ultrabook,297,Komputer & Laptop,13,,18,/searchproduct/komputer-laptop/laptop/ultrabook/laptop+asus/toptech/asus-vivobook-14x-m1403qa-ryzen-7-5800h-16gb-512ssd-14-0wuxga-w11-ohs-silver-no-bundling,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/12/27/43e9ee1e-995a-4a93-b95c-dbe6597e4b21.jpg,"[{'position': 'price', 'title': 'Cashback 351,9rb', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'integrity', 'title': '25 terjual', 'type': 'textDarkGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}]",Rp10.699.000,Rp8.799.000,,5,5.0,"{'shopId': 1646721, 'name': 'Top Tech', 'url': 'https://www.tokopedia.com/toptech', 'city': 'Jakarta Utara', 'isOfficial': True, 'isPowerBadge': True, '__typename': 'AceSearchUnifyShop'}",https://www.tokopedia.com/toptech/asus-vivobook-14x-m1403qa-ryzen-7-5800h-16gb-512ssd-14-0wuxga-w11-ohs-silver-no-bundling?extParam=ivf%3Dfalse%26src%3Dsearch,False,0,AceSearchUnifyProduct
70,12152476375,Asus VIVOBOOK 14 A1400EA i3 1115G4 4gb 256ssd 14.0 FHD Win 11+ Office,"{'adsId': '', 'productClickUrl': '', 'productWishlistUrl': '', 'productViewUrl': '', '__typename': 'AceSearchUnifyAds'}","[{'title': 'Official Store', 'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchUnifyBadge'}]",3984,komputer-laptop/laptop/ultrabook,297,Komputer & Laptop,27,,8,/searchproduct/komputer-laptop/laptop/ultrabook/laptop+asus/agresidsurabaya/asus-vivobook-14-a1400ea-i3-1115g4-4gb-256ssd-14-0-fhd-win-11-office-non-paket-8-256-60972,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/7/3/89047583-56f7-4723-a5cd-8b05ead707d2.png,"[{'position': 'price', 'title': 'Cashback 116,3rb', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'integrity', 'title': '60+ terjual', 'type': 'textDarkGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}]",Rp6.329.000,Rp5.819.000,,5,5.0,"{'shopId': 15250274, 'name': 'Agres ID Surabaya', 'url': 'https://www.tokopedia.com/agresidsurabaya', 'city': 'Surabaya', 'isOfficial': True, 'isPowerBadge': True, '__typename': 'AceSearchUnifyShop'}",https://www.tokopedia.com/agresidsurabaya/asus-vivobook-14-a1400ea-i3-1115g4-4gb-256ssd-14-0-fhd-win-11-office-non-paket-8-256-60972?extParam=ivf%3Dfalse%26src%3Dsearch,False,0,AceSearchUnifyProduct
71,12085662167,"ASUS VIVOBOOK 16X M1603QA RYZEN 5 5600H 16GB 512SSD W11 OHS 16""WUXGA","{'adsId': '', 'productClickUrl': '', 'productWishlistUrl': '', 'productViewUrl': '', '__typename': 'AceSearchUnifyAds'}","[{'title': 'Official Store', 'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchUnifyBadge'}]",3982,komputer-laptop/laptop/laptop-consumer,297,Komputer & Laptop,3,,0,/searchproduct/komputer-laptop/laptop/laptop-consumer/laptop+asus/gaminglaptopid/asus-vivobook-16x-m1603qa-ryzen-5-5600h-16gb-512ssd-w11-ohs-16-wuxga-ram16gb-0806b,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/1/16/aec0ee5b-50c2-4e0f-b103-2bfcba5d9c58.jpg,"[{'position': 'price', 'title': 'Cashback 169,9rb', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'integrity', 'title': '3 terjual', 'type': 'textDarkGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}]",,Rp8.499.000,,5,5.0,"{'shopId': 320880, 'name': 'Gaming Laptop ID', 'url': 'https://www.tokopedia.com/gaminglaptopid', 'city': 'Jakarta Utara', 'isOfficial': True, 'isPowerBadge': True, '__typename': 'AceSearchUnifyShop'}",https://www.tokopedia.com/gaminglaptopid/asus-vivobook-16x-m1603qa-ryzen-5-5600h-16gb-512ssd-w11-ohs-16-wuxga-ram16gb-0806b?extParam=ivf%3Dfalse%26src%3Dsearch,False,0,AceSearchUnifyProduct
72,7245270994,ASUS Vivobook 14X M1403QA Ryzen 5-5600H 512GB SSD 8GB Win11+OHS ,"{'adsId': '', 'productClickUrl': '', 'productWishlistUrl': '', 'productViewUrl': '', '__typename': 'AceSearchUnifyAds'}","[{'title': 'Power Merchant Pro Badge', 'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchUnifyBadge'}]",3984,komputer-laptop/laptop/ultrabook,297,Komputer & Laptop,7,,0,/searchproduct/komputer-laptop/laptop/ultrabook/laptop+asus/mj-computer/asus-vivobook-14x-m1403qa-ryzen-5-5600h-512gb-ssd-8gb-win11-ohs-8-gb-d8869,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/12/17/fd719763-9b46-4ba5-bb84-ea9bb3e1daa0.jpg,"[{'position': 'price', 'title': 'Cashback 151,9rb', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'integrity', 'title': '12 terjual', 'type': 'textDarkGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}]",,Rp7.599.000,,5,5.0,"{'shopId': 8730908, 'name': 'MJC Computer', 'url': 'https://www.tokopedia.com/mj-computer', 'city': 'Medan', 'isOfficial': False, 'isPowerBadge': True, '__typename': 'AceSearchUnifyShop'}",https://www.tokopedia.com/mj-computer/asus-vivobook-14x-m1403qa-ryzen-5-5600h-512gb-ssd-8gb-win11-ohs-8-gb-d8869?extParam=ivf%3Dfalse%26src%3Dsearch,False,0,AceSearchUnifyProduct
73,11893692437,"ASUS Vivobook 14 a1400ea i3-1115G4 8GB/12GB 512GB 14"" fhd w11 ohs","{'adsId': '', 'productClickUrl': '', 'productWishlistUrl': '', 'productViewUrl': '', '__typename': 'AceSearchUnifyAds'}","[{'title': 'Power Merchant Pro Badge', 'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchUnifyBadge'}]",3982,komputer-laptop/laptop/laptop-consumer,297,Komputer & Laptop,4,,12,/searchproduct/komputer-laptop/laptop/laptop-consumer/laptop+asus/denzacom/asus-vivobook-14-a1400ea-i3-1115g4-8gb-12gb-512gb-14-fhd-w11-ohs-ssd-256gb-8-gb-288e4,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/25/394a7176-e688-44c0-a1fe-8c362c985731.png,"[{'position': 'price', 'title': 'Cashback 56,9rb', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'integrity', 'title': '22 terjual', 'type': 'textDarkGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}]",Rp6.500.000,Rp5.690.000,,5,5.0,"{'shopId': 2955672, 'name': 'DENZACOM STORE', 'url': 'https://www.tokopedia.com/denzacom', 'city': 'Kab. Kediri', 'isOfficial': False, 'isPowerBadge': True, '__typename': 'AceSearchUnifyShop'}",https://www.tokopedia.com/denzacom/asus-vivobook-14-a1400ea-i3-1115g4-8gb-12gb-512gb-14-fhd-w11-ohs-ssd-256gb-8-gb-288e4?extParam=ivf%3Dfalse%26src%3Dsearch,False,0,AceSearchUnifyProduct
74,10468628757,"ASUS VIVOBOOK 14 M1402IA-VIPS752 14"" R7-4800H 8GB 512GB SSD W11 SL","{'adsId': '', 'productClickUrl': '', 'productWishlistUrl': '', 'productViewUrl': '', '__typename': 'AceSearchUnifyAds'}","[{'title': 'Official Store', 'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchUnifyBadge'}]",3982,komputer-laptop/laptop/laptop-consumer,297,Komputer & Laptop,0,,17,/searchproduct/komputer-laptop/laptop/laptop-consumer/laptop+asus/amdauthorizedjakarta/asus-vivobook-14-m1402ia-vips752-14-r7-4800h-8gb-512gb-ssd-w11-sl,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2023/7/23/e99f8090-651c-48f3-ba9d-a6cff38ee023.jpg,"[{'position': 'price', 'title': 'Cashback 251,6rb', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'integrity', 'title': '1 terjual', 'type': 'textDarkGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}]",Rp10.099.000,Rp8.389.000,,0,,"{'shopId': 5194669, 'name': 'AMD Authorized Jakarta', 'url': 'https://www.tokopedia.com/amdauthorizedjakarta', 'city': 'Jakarta Timur', 'isOfficial': True, 'isPowerBadge': True, '__typename': 'AceSearchUnifyShop'}",https://www.tokopedia.com/amdauthorizedjakarta/asus-vivobook-14-m1402ia-vips752-14-r7-4800h-8gb-512gb-ssd-w11-sl?extParam=ivf%3Dfalse%26src%3Dsearch,False,0,AceSearchUnifyProduct
75,5998361064,ASUS ZENBOOK 14X OLED SPACE EDITION UX5401ZAS-OLEDP711 - i7-12700H/16G,"{'adsId': '', 'productClickUrl': '', 'productWishlistUrl': '', 'productViewUrl': '', '__typename': 'AceSearchUnifyAds'}","[{'title': 'Official Store', 'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchUnifyBadge'}]",3986,komputer-laptop/laptop/notebook,297,Komputer & Laptop,0,,1,/searchproduct/komputer-laptop/laptop/notebook/laptop+asus/itgaleri/asus-zenbook-14x-oled-space-edition-ux5401zas-oledp711-i7-12700h-16g,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/9/8/9a7fdd95-c665-4738-a60d-5689480c5446.jpg,"[{'position': 'price', 'title': 'Cashback 514,7rb', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'integrity', 'title': '1 terjual', 'type': 'textDarkGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}]",Rp25.999.000,Rp25.739.010,,0,,"{'shopId': 1548686, 'name': 'IT Galeri', 'url': 'https://www.tokopedia.com/itgaleri', 'city': 'Tangerang Selatan', 'isOfficial': True, 'isPowerBadge': True, '__typename': 'AceSearchUnifyShop'}",https://www.tokopedia.com/itgaleri/asus-zenbook-14x-oled-space-edition-ux5401zas-oledp711-i7-12700h-16g?extParam=ivf%3Dfalse%26src%3Dsearch,False,0,AceSearchUnifyProduct
76,9741004829,ASUS VivoBook 14 A1400EA-FHD321 - Indie Black,"{'adsId': '', 'productClickUrl': '', 'productWishlistUrl': '', 'productViewUrl': '', '__typename': 'AceSearchUnifyAds'}","[{'title': 'Official Store', 'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchUnifyBadge'}]",3982,komputer-laptop/laptop/laptop-consumer,297,Komputer & Laptop,14,,5,/searchproduct/komputer-laptop/laptop/laptop-consumer/laptop+asus/asus/asus-vivobook-14-a1400ea-fhd321-indie-black,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/5/26/655af144-9ad6-4772-8419-00837c5e3b7b.jpg,"[{'position': 'price', 'title': 'Cashback 115,3rb', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'integrity', 'title': '30+ terjual', 'type': 'textDarkGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}]",Rp6.099.000,Rp5.769.000,,5,5.0,"{'shopId': 2972075, 'name': 'Asus Official Store', 'url': 'https://www.tokopedia.com/asus', 'city': 'Jakarta Timur', 'isOfficial': True, 'isPowerBadge': True, '__typename': 'AceSearchUnifyShop'}",https://www.tokopedia.com/asus/asus-vivobook-14-a1400ea-fhd321-indie-black?extParam=ivf%3Dfalse%26src%3Dsearch,False,0,AceSearchUnifyProduct
77,9519778411,ASUS VIVOBOOK A416MA N4020 4GB 256SSD W11 OHS 14 FHD RESMI,"{'adsId': '', 'productClickUrl': '', 'productWishlistUrl': '', 'productViewUrl': '', '__typename': 'AceSearchUnifyAds'}","[{'title': 'Power Merchant Pro Badge', 'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchUnifyBadge'}]",3982,komputer-laptop/laptop/laptop-consumer,297,Komputer & Laptop,96,,8,/searchproduct/komputer-laptop/laptop/laptop-consumer/laptop+asus/hexxacom/asus-vivobook-a416ma-n4020-4gb-256ssd-w11-ohs-14-fhd-resmi-fhd-1920x1080-ram-4-1d9a4,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/5/22/24a922e6-3594-4460-bacd-03ab091a64c0.png,"[{'position': 'price', 'title': 'Cashback 40,8rb', 'type': 'lightGreen', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}, {'position': 'integrity', 'title': '250+ terjual', 'type': 'textDarkGrey', 'url': '', '__typename': 'AceSearchUnifyLabelGroup'}]",Rp4.420.000,Rp4.085.000,,5,5.0,"{'shopId': 1638086, 'name': 'hexxacom', 'url': 'https://www.tokopedia.com/hexxacom', 'city': 'Kediri', 'isOfficial': False, 'isPowerBadge': True, '__typename': 'AceSearchUnifyShop'}",https://www.tokopedia.com/hexxacom/asus-vivobook-a416ma-n4020-4gb-256ssd-w11-ohs-14-fhd-resmi-fhd-1920x1080-ram-4-1d9a4?extParam=cmp%3D1%26ivf%3Dfalse%26src%3Dsearch,False,0,AceSearchUnifyProduct
